raw_name,accepted_name,gbif_key,genus,family,order,class,phylum,kingdom,status,match_type,confidence,ok,reason,retrieved_at
Trichilia emetica,Trichilia emetica,3190493,Trichilia,Meliaceae,Sapindales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Trichilia roka,Trichilia emetica,7607474,Trichilia,Meliaceae,Sapindales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Trichodesma zeylanicum,Trichodesma zeylanicum,7294697,Trichodesma,Boraginaceae,Boraginales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Tricholoma matsutake,Tricholoma matsutake,5241820,Tricholoma,Tricholomataceae,Agaricales,Agaricomycetes,Basidiomycota,Fungi,ACCEPTED,EXACT,99,True,,2026-08-20
Trichosanthes cucumerina,Trichosanthes cucumerina,2874605,Trichosanthes,Cucurbitaceae,Cucurbitales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Trichosanthes kirilowii,Trichosanthes kirilowii,3624240,Trichosanthes,Cucurbitaceae,Cucurbitales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Trifolium pratense,Trifolium pratense,8324121,Trifolium,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Trifolium repens,Trifolium repens,5358748,Trifolium,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Trigonella foenum,,,,,,,,,,NONE,0,False,no_match:NONE,2026-08-20
Trigonella foenum-graecum,Trigonella foenum-graecum,5360475,Trigonella,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Trigonotis peduncularis,Trigonotis peduncularis,2926112,Trigonotis,Boraginaceae,Boraginales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Tripleurospermum maritimum,Tripleurospermum maritimum,3104173,Tripleurospermum,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Tripterygium wilfordii,Tripterygium wilfordii,5579615,Tripterygium,Celastraceae,Celastrales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Tristaniopsis laurina,Tristaniopsis laurina,3188062,Tristaniopsis,Myrtaceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Triteleia ixioides,Triteleia ixioides,5304156,Triteleia,Asparagaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Triticum aestivum,Triticum aestivum,7795888,Triticum,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Triticum monococcum,Triticum monococcum,7883427,Triticum,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Triticum spelta,Triticum aestivum,2706403,Triticum,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Triticum turgidum,Triticum turgidum,2706406,Triticum,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Triticum vulgare,Triticum vulgare,7541363,Triticum,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Tropaeolum majus,Tropaeolum majus,2889934,Tropaeolum,Tropaeolaceae,Brassicales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Tsuga canadensis,Tsuga canadensis,2687182,Tsuga,Pinaceae,Pinales,Pinopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Tsuga heterophylla,Tsuga heterophylla,2687210,Tsuga,Pinaceae,Pinales,Pinopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Tuber melanosporum,Tuber melanosporum,5258468,Tuber,Tuberaceae,Pezizales,Pezizomycetes,Ascomycota,Fungi,ACCEPTED,EXACT,99,True,,2026-08-20
Tulipa darwin,,,Tulipa,Liliaceae,Liliales,,,Plantae,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Tulipa gesneriana,Tulipa gesneriana,5299675,Tulipa,Liliaceae,Liliales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Tulipa hybrida,Tulipa hybr,6711702,Tulipa,Liliaceae,Liliales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,FUZZY,93,True,,2026-08-20
Tulipa kaufmanniana,Tulipa kaufmanniana,5299659,Tulipa,Liliaceae,Liliales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Turnera diffusa,Turnera diffusa,2874847,Turnera,Turneraceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Tussilago farfara,Tussilago farfara,3149879,Tussilago,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Typha angustifolia,Typha angustifolia,5289461,Typha,Typhaceae,Poales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Typha latifolia,Typha latifolia,5289423,Typha,Typhaceae,Poales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Typha orientalis,Typha orientalis,5289521,Typha,Typhaceae,Poales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Uapaca bojeri,Uapaca bojeri,3079924,Uapaca,Phyllanthaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Udotea abbottiorum,Udotea abbottiorum,2643460,Udotea,Udoteaceae,Bryopsidales,Ulvophyceae,Chlorophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Ugni molinae,Ugni molinae,3185043,Ugni,Myrtaceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Ulex europaeus,Ulex europaeus,2951984,Ulex,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Ulmus campestris,,,,,,,,,,HIGHERRANK,0,False,no_match:HIGHERRANK,2026-08-20
Ulmus davidiana,Ulmus davidiana,7141651,Ulmus,Ulmaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Ulmus fulva,Ulmus rubra,5361867,Ulmus,Ulmaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Ulva lactuca,Ulva lactuca,5273309,Ulva,Ulvaceae,Ulvales,Ulvophyceae,Chlorophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Ulva ramulosa,Ulva clathrata,9402904,Ulva,Ulvaceae,Ulvales,Ulvophyceae,Chlorophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Uncaria gambir,Uncaria gambir,5338190,Uncaria,Rubiaceae,Gentianales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Uncaria rhynchophylla,Uncaria rhynchophylla,8104601,Uncaria,Rubiaceae,Gentianales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Uncaria sinensis,Uncaria sinensis,5338113,Uncaria,Rubiaceae,Gentianales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Uncaria tomentosa,Uncaria tomentosa,5338267,Uncaria,Rubiaceae,Gentianales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Undaria peterseniana,,,,,,,,,,NONE,0,False,no_match:NONE,2026-08-20
Undaria pinnatifida,Undaria pinnatifida,5422556,Undaria,Alariaceae,Laminariales,Phaeophyceae,Ochrophyta,Chromista,ACCEPTED,EXACT,99,True,,2026-08-20
Urginea maritima,Drimia maritima,2776790,Drimia,Asparagaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Urtica dioica,Urtica dioica,7960979,Urtica,Urticaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Urtica urens,Urtica urens,5361815,Urtica,Urticaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Usnea barbata,Usnea barbata,7247607,Usnea,Parmeliaceae,Lecanorales,Lecanoromycetes,Ascomycota,Fungi,ACCEPTED,EXACT,97,True,,2026-08-20
Usnea longissima,Dolichousnea longissima,3407877,Dolichousnea,Parmeliaceae,Lecanorales,Lecanoromycetes,Ascomycota,Fungi,SYNONYM,EXACT,98,True,,2026-08-20
Vaccinium angustifolium,Vaccinium angustifolium,2882868,Vaccinium,Ericaceae,Ericales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Vaccinium corymbosum,Vaccinium corymbosum,2882849,Vaccinium,Ericaceae,Ericales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Vaccinium dunalianum,Vaccinium dunalianum,4173549,Vaccinium,Ericaceae,Ericales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Vaccinium macrocarpon,Vaccinium macrocarpon,2882841,Vaccinium,Ericaceae,Ericales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Vaccinium microcarpum,Vaccinium microcarpum,8344892,Vaccinium,Ericaceae,Ericales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Vaccinium myrtillus,Vaccinium myrtillus,2882833,Vaccinium,Ericaceae,Ericales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Vaccinium oldhamii,Vaccinium oldhamii,4936640,Vaccinium,Ericaceae,Ericales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Vaccinium oxycoccos,Vaccinium oxycoccos,2882940,Vaccinium,Ericaceae,Ericales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Vaccinium uliginosum,Vaccinium uliginosum,8073364,Vaccinium,Ericaceae,Ericales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Vaccinium virgatum,,,Vaccinium,Ericaceae,Ericales,,,Plantae,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Vaccinium vitis-idaea,Vaccinium vitis-idaea,2882835,Vaccinium,Ericaceae,Ericales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Valeriana celtica,Valeriana celtica,7298940,Valeriana,Caprifoliaceae,Dipsacales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Valeriana fauriei,Valeriana fauriei,7298944,Valeriana,Caprifoliaceae,Dipsacales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Valeriana jatamansi,Valeriana jatamansi,8213018,Valeriana,Caprifoliaceae,Dipsacales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Valeriana officinalis,Valeriana officinalis,2888763,Valeriana,Caprifoliaceae,Dipsacales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Valeriana wallichii,Valeriana jatamansi,8213018,Valeriana,Caprifoliaceae,Dipsacales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Vanda coerulea,Vanda coerulea,2783163,Vanda,Orchidaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Vanilla bahiana,Vanilla phaeantha,2803330,Vanilla,Orchidaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Vanilla planifolia,Vanilla planifolia,2803398,Vanilla,Orchidaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Vanilla tahitensis,Vanilla tahitensis,2803401,Vanilla,Orchidaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Vanillosmopsis erythropappa,Eremanthus erythropappus,9888756,Eremanthus,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Vateria indica,Vateria indica,3189688,Vateria,Dipterocarpaceae,Malvales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Veratrum oxysepalum,Veratrum oxysepalum,2742172,Veratrum,Melanthiaceae,Liliales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Verbascum densiflorum,Verbascum densiflorum,3171939,Verbascum,Scrophulariaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Verbascum thapsus,Verbascum thapsus,3171949,Verbascum,Scrophulariaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Verbena officinalis,Verbena officinalis,2925529,Verbena,Verbenaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Vernicia fordii,Vernicia fordii,3074906,Vernicia,Euphorbiaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Veronica americana,Veronica americana,3172084,Veronica,Plantaginaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Veronica beccabunga,Veronica beccabunga,3172062,Veronica,Plantaginaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Veronica longifolia,Veronica longifolia,3172118,Veronica,Plantaginaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Veronica officinalis,Veronica officinalis,3172049,Veronica,Plantaginaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Veronicastrum sibiricum,Veronicastrum sibiricum,7331522,Veronicastrum,Plantaginaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Vetiveria zizanioides,Vetiveria zizanioides,7352653,Vetiveria,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Vetiveria zizanoides,Vetiveria zizanioides,7352653,Vetiveria,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,FUZZY,93,True,,2026-08-20
Viburnum awabuki,Viburnum odoratissimum,4930156,Viburnum,Viburnaceae,Dipsacales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Viburnum dilatatum,Viburnum dilatatum,2888584,Viburnum,Viburnaceae,Dipsacales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Viburnum lantana,Viburnum lantana,2888615,Viburnum,Viburnaceae,Dipsacales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Viburnum opulus,Viburnum opulus,2888605,Viburnum,Viburnaceae,Dipsacales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Viburnum prunifolium,Viburnum prunifolium,2888608,Viburnum,Viburnaceae,Dipsacales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Vicia faba,Vicia faba,2974832,Vicia,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Vicia sativa,Vicia sativa,2975014,Vicia,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Victoria amazonica,Victoria amazonica,5553148,Victoria,Nymphaeaceae,Nymphaeales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Victoria cruziana,Victoria cruziana,7166688,Victoria,Nymphaeaceae,Nymphaeales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Vigna aconitifolia,Vigna aconitifolia,2982794,Vigna,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Vigna angularis,Vigna angularis,2982508,Vigna,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Vigna radiata,Vigna radiata,2982380,Vigna,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Vigna umbellata,Vigna umbellata,2982753,Vigna,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Vinca major,Vinca major,3169708,Vinca,Apocynaceae,Gentianales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Vinca minor,Vinca minor,3169707,Vinca,Apocynaceae,Gentianales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Vincetoxicum hirundinaria,Vincetoxicum hirundinaria,5414548,Vincetoxicum,Apocynaceae,Gentianales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Viola corsica,Viola corsica,7296660,Viola,Violaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Viola mandshurica,Viola mandshurica,7296405,Viola,Violaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Viola odorata,Viola odorata,5331181,Viola,Violaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Viola prionantha,Viola prionantha,7296610,Viola,Violaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Viola tricolor,Viola tricolor,5331347,Viola,Violaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Viola yedoensis,Viola philippica,12217049,Viola,Violaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Virola surinamensis,Virola surinamensis,3152848,Virola,Myristicaceae,Magnoliales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Viscum album,Viscum album,2889828,Viscum,Viscaceae,Santalales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Visnaga vera,Visnaga daucoides,5371753,Visnaga,Apiaceae,Apiales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Vitex agnus,Vitex agnus-castus,2925562,Vitex,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Vitex agnus-castus,Vitex agnus-castus,2925562,Vitex,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Vitex negundo,Vitex negundo,2925564,Vitex,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Vitex rotundifolia,Vitex rotundifolia,2925558,Vitex,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Vitex trifolia,Vitex trifolia,2925561,Vitex,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Vitis amurensis,Vitis amurensis,5372380,Vitis,Vitaceae,Vitales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Vitis coignetiae,Vitis coignetiae,5658476,Vitis,Vitaceae,Vitales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Vitis ficifolia,Vitis ficifolia,7293930,Vitis,Vitaceae,Vitales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Vitis flexuosa,Vitis flexuosa,7293919,Vitis,Vitaceae,Vitales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Vitis labrusca,Vitis labrusca,5372424,Vitis,Vitaceae,Vitales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Vitis rotundifolia,Vitis rotundifolia,5372394,Vitis,Vitaceae,Vitales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Vitis vinifera,Vitis vinifera,5372392,Vitis,Vitaceae,Vitales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Voacanga africana,Voacanga africana,3616169,Voacanga,Apocynaceae,Gentianales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Voandzeia subterranea,Vigna subterranea,2982714,Vigna,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,97,True,,2026-08-20
Vulpia myuros,,,,,,,,,,HIGHERRANK,0,False,no_match:HIGHERRANK,2026-08-20
Waltheria indica,Waltheria indica,5406665,Waltheria,Malvaceae,Malvales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Wasabia japonica,Eutrema japonicum,5375216,Eutrema,Brassicaceae,Brassicales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,98,True,,2026-08-20
Watanabea reniformis,Watanabea reniformis,2652190,Watanabea,Trebouxiaceae,Trebouxiales,Trebouxiophyceae,Chlorophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Wedelia calendulacea,,,Wedelia,Asteraceae,Asterales,,,Plantae,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Wisteria brachybotrys,Wisteria brachybotrys,2977318,Wisteria,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Wisteria sinensis,Wisteria sinensis,8149049,Wisteria,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Withania somnifera,Withania somnifera,2928840,Withania,Solanaceae,Solanales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Woodfordia fruticosa,Woodfordia fruticosa,5635525,Woodfordia,Lythraceae,Myrtales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Xanthium sibiricum,Xanthium strumarium,3089154,Xanthium,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,SYNONYM,EXACT,97,True,,2026-08-20
Xanthium strumarium,Xanthium strumarium,3089154,Xanthium,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Xanthoceras sorbifolium,Xanthoceras sorbifolium,9479204,Xanthoceras,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Xanthomonas campestris,Xanthomonas campestris,9156233,Xanthomonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,Bacteria,ACCEPTED,EXACT,98,True,,2026-08-20
Xanthorrhoea preissii,Xanthorrhoea preissii,2779434,Xanthorrhoea,Asphodelaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Xerochrysum bracteatum,Xerochrysum bracteatum,3102871,Xerochrysum,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Ximenia americana,Ximenia americana,2889811,Ximenia,Ximeniaceae,Santalales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Xylopia aethiopica,Xylopia aethiopica,3157151,Xylopia,Annonaceae,Magnoliales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Yucca aloifolia,Yucca aloifolia,2775744,Yucca,Asparagaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Yucca brevifolia,Yucca brevifolia,2775592,Yucca,Asparagaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Yucca filamentosa,Yucca filamentosa,2775561,Yucca,Asparagaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Yucca glauca,Yucca glauca,2775497,Yucca,Asparagaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Yucca schidigera,Yucca schidigera,2775710,Yucca,Asparagaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,97,True,,2026-08-20
Yucca vera,,,Yucca,Asparagaceae,Asparagales,,,Plantae,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Zantedeschia aethiopica,Zantedeschia aethiopica,2868827,Zantedeschia,Araceae,Alismatales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Zantedeschia elliottiana,Zantedeschia elliottiana,2868837,Zantedeschia,Araceae,Alismatales,Liliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,98,True,,2026-08-20
Zanthoxylum acanthopodium,Zanthoxylum acanthopodium,7269121,Zanthoxylum,Rutaceae,Sapindales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Zanthoxylum alatum,,,Zanthoxylum,Rutaceae,Sapindales,,,Plantae,,HIGHERRANK,0,False,no_match:HIGHERRANK|genus_fallback,2026-08-20
Zanthoxylum americanum,Zanthoxylum americanum,3190089,Zanthoxylum,Rutaceae,Sapindales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Zanthoxylum avicennae,Zanthoxylum avicennae,3832937,Zanthoxylum,Rutaceae,Sapindales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
Zanthoxylum bungeanum,Zanthoxylum bungeanum,7269010,Zanthoxylum,Rutaceae,Sapindales,Magnoliopsida,Tracheophyta,Plantae,ACCEPTED,EXACT,99,True,,2026-08-20
